Prodotto,Quantità,Prezzo Unitario,Città
Laptop,3,1234.55,Napoli
Tastiera,1,1442.56,Roma
Tastiera,2,77.67,Roma
Tastiera,7,125.36,Bologna
Mouse,2,405.83,Napoli
Mouse,5,535.54,Torino
Webcam,8,1107.91,Bologna
Webcam,9,831.0,Bologna
Laptop,8,1214.12,Milano
Tastiera,4,570.59,Firenze
Webcam,1,1026.17,Milano
Tastiera,9,579.04,Milano
Cuffie,4,1243.16,Firenze
Webcam,3,596.02,Napoli
Webcam,9,1273.77,Milano
Monitor,4,868.69,Bologna
Webcam,3,911.61,Napoli
Tastiera,5,1133.51,Milano
Webcam,5,751.74,Firenze
Mouse,5,1110.81,Bologna
Tastiera,2,1453.6,Milano
Mouse,1,169.66,Firenze
Webcam,8,127.69,Roma
Tastiera,2,140.4,Bologna
Cuffie,3,880.33,Bologna
Laptop,6,1222.94,Milano
Webcam,4,538.32,Napoli
Tastiera,6,1063.52,Roma
Mouse,3,184.57,Torino
Webcam,2,713.62,Roma
Monitor,8,193.94,Milano
Laptop,3,883.39,Firenze
Laptop,1,142.68,Milano
Cuffie,5,1445.57,Napoli
Webcam,5,84.23,Bologna
Tastiera,5,394.43,Torino
Monitor,9,794.18,Milano
Laptop,1,948.79,Firenze
Tastiera,7,87.26,Napoli
Mouse,8,603.89,Napoli
Webcam,8,271.13,Napoli
Mouse,8,542.96,Roma
Monitor,5,1462.1,Torino
Cuffie,1,434.05,Bologna
Monitor,3,1237.36,Roma
Tastiera,5,927.85,Roma
Mouse,8,1317.46,Torino
Webcam,5,59.02,Milano
Cuffie,1,730.95,Milano
Tastiera,5,1129.38,Milano
Cuffie,1,1260.73,Roma
Laptop,3,218.1,Bologna
Cuffie,1,810.83,Bologna
Cuffie,3,842.04,Bologna
Webcam,5,1140.48,Torino
Laptop,5,686.81,Firenze
Laptop,3,426.6,Napoli
Cuffie,1,1014.12,Roma
Monitor,8,52.83,Roma
Mouse,6,1163.03,Torino
Mouse,1,836.82,Bologna
Cuffie,9,893.13,Bologna
Webcam,2,1211.47,Firenze
Monitor,2,538.87,Roma
Mouse,3,1358.15,Napoli
Laptop,6,687.35,Napoli
Cuffie,7,794.93,Milano
Webcam,4,699.83,Milano
Mouse,1,402.2,Bologna
Mouse,6,749.07,Bologna
Cuffie,3,815.15,Torino
Cuffie,8,286.5,Napoli
Laptop,3,1313.99,Torino
Webcam,2,910.86,Torino
Tastiera,5,270.02,Napoli
Mouse,6,151.28,Milano
Webcam,9,546.87,Firenze
Mouse,1,765.06,Bologna
Tastiera,9,156.59,Milano
Cuffie,8,1312.9,Bologna
Laptop,4,1213.18,Milano
Tastiera,4,329.84,Firenze
Cuffie,7,806.27,Roma
Webcam,8,217.01,Torino
Cuffie,2,682.17,Torino
Tastiera,9,1111.36,Napoli
Mouse,7,496.68,Firenze
Mouse,9,1337.98,Napoli
Laptop,4,545.55,Milano
Webcam,2,148.64,Firenze
Mouse,8,888.07,Napoli
Tastiera,9,519.42,Napoli
Mouse,2,381.64,Torino
Webcam,6,916.55,Milano
Webcam,6,353.49,Firenze
Monitor,8,1347.21,Torino
Tastiera,8,1051.5,Firenze
Mouse,4,1454.82,Napoli
Cuffie,6,401.7,Firenze
Tastiera,9,1083.32,Torino
Mouse,3,1261.1,Bologna
Cuffie,6,1072.21,Napoli
Laptop,4,378.77,Milano
Mouse,6,880.23,Torino
Monitor,3,96.7,Roma
Mouse,5,113.79,Napoli
Mouse,8,1218.61,Milano
Webcam,9,1145.14,Torino
Cuffie,7,1195.55,Milano
Webcam,2,203.96,Torino
Laptop,2,288.22,Torino
Laptop,8,1087.96,Napoli
Webcam,8,1245.35,Bologna
Cuffie,3,263.11,Bologna
Tastiera,4,487.97,Roma
Laptop,2,1228.57,Firenze
Tastiera,6,818.88,Milano
Laptop,1,1351.37,Roma
Cuffie,5,1361.58,Torino
Tastiera,6,1410.95,Torino
Mouse,4,1195.16,Bologna
Laptop,4,1117.36,Torino
Monitor,6,1133.56,Bologna
Webcam,7,231.83,Napoli
Cuffie,2,1148.44,Torino
Mouse,1,172.32,Bologna
Monitor,8,913.86,Bologna
Webcam,4,1088.93,Roma
Tastiera,3,1047.04,Napoli
Mouse,5,1243.66,Firenze
Mouse,8,883.42,Roma
Cuffie,8,768.72,Milano
Laptop,8,1310.74,Napoli
Monitor,4,1379.75,Bologna
Webcam,8,984.02,Milano
Monitor,9,647.71,Bologna
Cuffie,8,1263.85,Torino
Laptop,5,1477.56,Firenze
Monitor,6,1259.49,Milano
Cuffie,7,356.55,Bologna
Laptop,5,516.09,Napoli
Laptop,5,913.51,Torino
Monitor,9,1298.01,Firenze
Mouse,7,533.49,Roma
Tastiera,1,888.86,Torino
Monitor,3,387.38,Milano
Monitor,6,70.14,Milano
Laptop,6,345.74,Roma
Webcam,1,283.49,Napoli
Laptop,1,844.81,Firenze
Monitor,8,763.25,Milano
Webcam,7,651.65,Torino
Cuffie,1,74.09,Firenze
Tastiera,2,455.19,Torino
Mouse,2,810.99,Milano
Mouse,6,1152.73,Napoli
Laptop,8,1295.44,Torino
Mouse,3,973.12,Napoli
Laptop,7,1468.82,Roma
Webcam,8,60.1,Torino
Tastiera,8,174.08,Bologna
Tastiera,3,986.06,Roma
Tastiera,8,1088.96,Firenze
Tastiera,4,1417.73,Firenze
Webcam,7,1346.58,Roma
Laptop,7,1275.23,Bologna
Tastiera,4,971.53,Roma
Mouse,1,1229.82,Napoli
Tastiera,2,557.33,Napoli
Monitor,5,530.88,Firenze
Laptop,2,1294.38,Torino
Monitor,6,1174.04,Milano
Mouse,8,1478.34,Milano
Mouse,3,778.44,Milano
Mouse,9,401.67,Firenze
Cuffie,4,215.77,Bologna
Webcam,2,423.01,Torino
Cuffie,2,803.9,Roma
Monitor,9,425.6,Milano
Webcam,9,756.25,Napoli
Webcam,6,222.59,Milano
Cuffie,8,391.08,Bologna
Laptop,5,279.55,Bologna
Laptop,5,587.05,Roma
Cuffie,2,266.1,Torino
Laptop,3,153.7,Torino
Mouse,5,1258.88,Torino
Monitor,1,1087.87,Torino
Cuffie,2,607.04,Firenze
Cuffie,5,735.96,Roma
Monitor,4,259.78,Napoli
Tastiera,1,754.62,Bologna
Tastiera,2,942.53,Roma
Webcam,9,131.2,Milano
Laptop,9,1063.29,Roma
Laptop,7,132.38,Roma
Webcam,3,422.77,Roma
Monitor,3,485.6,Torino
Tastiera,1,222.49,Roma
Laptop,7,791.52,Napoli
Cuffie,8,1142.42,Bologna
Laptop,7,1091.67,Firenze
Laptop,2,744.35,Torino
Mouse,9,1417.21,Roma
Laptop,7,842.59,Firenze
Mouse,7,70.24,Bologna
Laptop,3,1388.11,Roma
Tastiera,7,1197.11,Firenze
Monitor,7,693.61,Torino
Mouse,7,74.77,Torino
Monitor,2,1329.8,Torino
Mouse,7,618.64,Milano
Monitor,6,491.75,Roma
Laptop,2,56.11,Roma
Mouse,7,294.5,Roma
Tastiera,7,34.04,Bologna
Cuffie,1,614.86,Bologna
Monitor,9,879.52,Napoli
Laptop,9,517.83,Napoli
Webcam,1,373.39,Torino
Webcam,8,445.11,Napoli
Mouse,5,82.3,Milano
Webcam,9,182.01,Milano
Monitor,5,1183.79,Torino
Monitor,6,1473.85,Firenze
Tastiera,2,267.21,Napoli
Monitor,8,1415.24,Firenze
Webcam,3,778.78,Roma
Tastiera,2,588.45,Milano
Laptop,3,1242.78,Bologna
Webcam,6,1454.27,Milano
Laptop,3,903.97,Milano
Webcam,3,1142.19,Firenze
Laptop,8,1348.21,Torino
Cuffie,8,1126.85,Milano
Laptop,4,878.53,Roma
Tastiera,9,598.93,Torino
Monitor,9,85.68,Roma
Monitor,9,507.0,Milano
Webcam,2,624.51,Firenze
Tastiera,5,92.2,Roma
Cuffie,5,345.87,Bologna
Monitor,5,1487.38,Roma
Webcam,3,1240.53,Roma
Tastiera,1,1320.37,Torino
Monitor,1,252.86,Milano
Webcam,9,1396.53,Napoli
Tastiera,6,300.05,Bologna
Tastiera,9,63.29,Roma
Mouse,5,1120.39,Roma
Monitor,2,1251.56,Bologna
Monitor,7,305.84,Bologna
Cuffie,1,848.57,Roma
Monitor,8,1231.65,Firenze
Tastiera,7,821.07,Roma
Monitor,5,171.71,Napoli
Monitor,4,120.4,Torino
Laptop,6,1068.69,Firenze
Laptop,6,938.95,Torino
Mouse,2,1485.42,Bologna
Monitor,4,978.41,Napoli
Webcam,7,117.13,Milano
Cuffie,3,393.71,Roma
Mouse,2,1495.74,Milano
Tastiera,9,262.16,Bologna
Webcam,4,1263.12,Firenze
Monitor,6,214.38,Torino
Laptop,8,659.86,Bologna
Webcam,4,608.44,Milano
Webcam,3,481.69,Roma
Monitor,6,360.33,Bologna
Tastiera,1,984.47,Napoli
Mouse,8,255.68,Milano
Laptop,5,247.41,Torino
Cuffie,2,1146.32,Torino
Webcam,5,1369.52,Roma
Tastiera,4,1198.88,Milano
Cuffie,7,205.27,Napoli
Monitor,4,846.45,Milano
Monitor,6,881.32,Bologna
Mouse,8,661.21,Bologna
Laptop,8,707.61,Firenze
Mouse,6,451.66,Bologna
Laptop,1,1429.92,Milano
Tastiera,6,1128.76,Milano
Laptop,9,864.94,Firenze
Cuffie,4,532.1,Roma
Monitor,1,786.21,Milano
Laptop,1,1240.28,Roma
Cuffie,7,216.42,Roma
Cuffie,2,1235.73,Roma
Monitor,1,1428.29,Bologna
Tastiera,6,900.27,Milano
Laptop,2,1404.1,Roma
Monitor,4,522.39,Torino
Tastiera,4,838.44,Firenze
Mouse,6,689.43,Torino
Laptop,2,109.32,Napoli
Webcam,9,1310.24,Roma
Tastiera,7,715.87,Bologna
