ID_Cliente,Età,Durata_Abbonamento,Tariffa_Mensile,Dati_Consumati,Servizio_Clienti_Contatti,Churn
C0001,56.0,30.0,31.35,22.7,1,No
C0002,69.0,37.0,39.29,15.01,2,Sì
C0003,46.0,23.0,77.18,16.77,0,No
C0004,32.0,39.0,68.47,33.79,0,Sì
C0005,60.0,45.0,86.43,37.74,1,No
C0006,25.0,,69.19,39.68,2,No
C0007,78.0,43.0,61.15,39.59,1,No
C0008,38.0,29.0,18.43,5.01,1,No
C0009,56.0,36.0,43.09,24.97,3,Sì
C0010,75.0,13.0,33.87,3.35,2,Sì
C0011,36.0,32.0,31.96,27.7,1,Sì
C0012,40.0,7.0,97.57,22.36,0,Sì
C0013,,59.0,45.38,44.44,1,No
C0014,28.0,51.0,90.28,17.87,1,No
C0015,41.0,22.0,66.8,6.29,4,Sì
C0016,70.0,28.0,81.53,7.58,0,No
C0017,53.0,2.0,55.24,38.19,3,No
C0018,57.0,42.0,61.92,31.1,0,No
C0019,,45.0,54.33,5.51,1,No
C0020,20.0,57.0,0.01,4.66,2,Sì
C0021,39.0,53.0,75.02,35.2,2,No
C0022,70.0,6.0,35.27,4.1,0,No
C0023,19.0,28.0,12.19,41.18,0,No
C0024,41.0,28.0,68.09,35.46,1,Sì
C0025,61.0,44.0,25.94,4.53,0,No
C0026,47.0,44.0,94.64,4.7,1,Sì
C0027,55.0,20.0,95.85,49.34,1,Sì
C0028,19.0,30.0,92.34,19.03,1,No
C0029,77.0,11.0,43.31,18.85,1,No
C0030,38.0,58.0,11.39,40.73,4,No
C0031,50.0,55.0,93.55,47.39,0,Sì
C0032,29.0,,48.54,49.31,3,No
C0033,75.0,25.0,97.0,37.79,1,No
C0034,39.0,39.0,96.73,19.12,0,Sì
C0035,78.0,33.0,86.77,4.63,1,No
C0036,61.0,1.0,36.5,38.97,1,No
C0037,42.0,57.0,44.66,28.14,0,No
C0038,66.0,27.0,86.6,21.5,1,No
C0039,44.0,57.0,38.52,45.36,1,No
C0040,76.0,52.0,,6.0,2,No
C0041,59.0,,60.11,24.88,1,Sì
C0042,45.0,41.0,94.25,1.06,0,No
C0043,77.0,3.0,72.64,23.7,3,No
C0044,33.0,39.0,61.31,3.29,3,No
C0045,32.0,6.0,18.75,6.38,1,No
C0046,79.0,8.0,65.35,6.32,3,No
C0047,79.0,27.0,99.1,32.64,2,Sì
C0048,64.0,9.0,,37.43,0,Sì
C0049,79.0,37.0,56.65,29.38,3,No
C0050,68.0,33.0,88.96,48.13,1,Sì
C0051,61.0,51.0,76.67,19.06,0,No
C0052,72.0,42.0,72.73,14.64,0,No
C0053,69.0,44.0,73.22,43.5,3,No
C0054,74.0,24.0,42.35,11.57,3,No
C0055,20.0,15.0,36.42,48.18,1,No
C0056,54.0,59.0,82.84,1.1,2,No
C0057,68.0,,82.91,48.51,1,No
C0058,24.0,32.0,88.04,2.64,1,No
C0059,38.0,32.0,92.19,44.61,2,No
C0060,26.0,24.0,56.02,0.0,2,No
C0061,56.0,41.0,55.14,49.65,0,No
C0062,35.0,52.0,81.85,4.15,4,No
C0063,21.0,49.0,68.5,27.92,0,No
C0064,42.0,,73.18,48.48,1,No
C0065,77.0,58.0,81.62,26.39,1,No
C0066,31.0,52.0,90.1,31.66,3,No
C0067,67.0,12.0,40.42,34.94,1,No
C0068,75.0,39.0,43.8,23.0,1,No
C0069,26.0,2.0,18.46,31.56,2,No
C0070,43.0,3.0,62.05,29.42,1,No
C0071,70.0,49.0,13.23,45.11,3,Sì
C0072,19.0,37.0,51.9,2.75,1,No
C0073,37.0,49.0,58.84,14.41,0,No
C0074,45.0,56.0,35.79,47.55,2,Sì
C0075,64.0,17.0,63.17,44.57,2,No
C0076,77.0,59.0,12.75,23.06,2,Sì
C0077,24.0,49.0,13.36,31.2,0,No
C0078,61.0,2.0,999.99,14.23,5,No
C0079,78.0,2.0,42.42,9.81,0,Sì
C0080,25.0,28.0,21.44,23.45,2,No
C0081,64.0,54.0,,17.99,4,No
C0082,52.0,23.0,79.3,29.39,2,No
C0083,31.0,37.0,29.42,4.35,4,Sì
C0084,34.0,32.0,66.06,48.73,0,No
C0085,53.0,33.0,17.68,49.32,2,No
C0086,67.0,1.0,14.65,35.06,1,No
C0087,57.0,19.0,57.82,27.04,2,No
C0088,21.0,2.0,58.66,15.82,2,No
C0089,19.0,53.0,67.37,40.78,1,No
C0090,79.0,44.0,75.35,34.39,0,No
C0091,23.0,26.0,97.83,8.55,0,No
C0092,71.0,32.0,56.47,45.59,1,Sì
C0093,59.0,6.0,39.07,41.22,2,No
C0094,21.0,32.0,81.57,47.52,1,No
C0095,71.0,55.0,34.37,36.42,1,No
C0096,46.0,4.0,49.51,30.86,1,No
C0097,35.0,55.0,17.06,21.2,1,No
C0098,43.0,11.0,12.28,46.67,3,No
C0099,61.0,56.0,96.64,43.37,1,Sì
C0100,51.0,59.0,85.24,2.74,1,No
C0101,27.0,17.0,72.64,1.81,0,No
C0102,79.0,38.0,46.81,19.13,0,Sì
C0103,53.0,24.0,25.6,40.62,2,No
C0104,31.0,5.0,24.08,49.37,2,No
C0105,48.0,52.0,32.52,7.95,1,Sì
C0106,65.0,34.0,59.43,29.91,1,No
C0107,32.0,6.0,74.31,19.35,0,No
C0108,25.0,22.0,69.42,48.51,3,No
C0109,31.0,11.0,35.19,42.18,2,Sì
C0110,40.0,48.0,95.94,42.0,0,No
C0111,77.0,16.0,76.41,23.7,2,No
C0112,74.0,33.0,59.89,21.03,0,No
C0113,79.0,9.0,65.05,14.03,1,No
C0114,57.0,59.0,47.76,3.29,0,Sì
C0115,38.0,6.0,32.3,43.3,0,No
C0116,33.0,16.0,42.04,40.74,1,Sì
C0117,62.0,29.0,78.21,49.99,1,Sì
C0118,35.0,3.0,11.3,49.83,0,No
C0119,64.0,20.0,20.45,27.99,1,No
C0120,70.0,59.0,14.14,38.56,3,No
C0121,41.0,36.0,13.67,47.27,0,No
C0122,43.0,19.0,86.99,42.56,2,No
C0123,42.0,26.0,73.33,12.74,0,No
C0124,77.0,3.0,52.68,22.8,0,No
C0125,77.0,19.0,18.81,6.89,0,No
C0126,,20.0,54.25,47.73,0,No
C0127,62.0,32.0,52.61,30.51,2,Sì
C0128,58.0,7.0,25.59,11.82,2,No
C0129,46.0,52.0,49.05,33.75,2,No
C0130,32.0,41.0,45.87,31.1,2,Sì
C0131,62.0,33.0,65.43,18.23,1,Sì
C0132,18.0,40.0,67.16,6.12,2,No
C0133,42.0,39.0,14.08,33.74,4,No
C0134,150.0,18.0,43.72,26.26,0,No
C0135,26.0,40.0,66.33,38.73,1,No
C0136,41.0,1.0,55.28,26.25,1,Sì
C0137,18.0,11.0,87.08,42.68,0,No
C0138,61.0,28.0,69.28,27.82,3,No
C0139,25.0,57.0,24.66,28.27,1,No
C0140,41.0,25.0,16.35,43.89,1,No
C0141,28.0,50.0,67.82,20.47,1,No
C0142,68.0,23.0,12.39,7.13,3,No
C0143,34.0,31.0,62.72,1.92,0,No
C0144,25.0,30.0,94.62,37.88,0,No
C0145,52.0,42.0,61.79,31.21,4,No
C0146,52.0,35.0,44.94,300.0,0,Sì
C0147,50.0,7.0,67.9,11.04,2,Sì
C0148,76.0,16.0,51.24,7.25,1,Sì
C0149,22.0,26.0,59.11,1.22,0,No
C0150,59.0,48.0,94.73,17.85,1,No
C0151,56.0,57.0,44.75,29.7,1,No
C0152,,52.0,96.51,19.92,1,No
C0153,58.0,49.0,91.48,22.16,2,No
C0154,45.0,2.0,27.62,45.26,2,Sì
C0155,24.0,1.0,16.24,17.74,2,No
C0156,26.0,48.0,19.07,25.94,0,No
C0157,25.0,12.0,11.64,39.29,1,No
C0158,29.0,5.0,,20.13,0,No
C0159,51.0,37.0,71.47,31.29,2,No
C0160,50.0,32.0,16.41,43.19,1,No
C0161,65.0,59.0,38.71,47.5,0,Sì
C0162,72.0,55.0,86.04,7.78,3,Sì
C0163,40.0,9.0,12.09,46.37,1,No
C0164,79.0,41.0,83.3,24.86,2,No
C0165,41.0,35.0,35.37,13.28,1,No
C0166,54.0,19.0,20.63,23.23,0,No
C0167,52.0,48.0,72.71,49.01,1,Sì
C0168,61.0,16.0,66.6,24.88,2,Sì
C0169,57.0,3.0,88.97,16.77,4,No
C0170,39.0,20.0,76.16,31.85,2,No
C0171,44.0,24.0,82.31,12.39,1,Sì
C0172,52.0,54.0,35.38,4.26,2,No
C0173,18.0,56.0,25.97,6.88,2,Sì
C0174,52.0,33.0,77.56,6.84,2,No
C0175,54.0,24.0,82.62,8.02,1,No
C0176,64.0,52.0,99.15,7.37,6,No
C0177,31.0,11.0,47.14,32.22,1,No
C0178,20.0,49.0,43.48,9.5,1,No
C0179,18.0,8.0,79.88,17.61,0,Sì
C0180,22.0,36.0,40.67,44.89,0,Sì
C0181,43.0,38.0,93.77,23.96,2,No
C0182,72.0,40.0,,33.54,0,No
C0183,31.0,20.0,48.61,9.03,1,No
C0184,56.0,35.0,77.58,10.02,2,No
C0185,44.0,48.0,77.91,2.52,2,No
C0186,26.0,25.0,19.28,8.86,0,No
C0187,32.0,35.0,91.23,14.29,1,No
C0188,32.0,25.0,55.47,9.26,5,Sì
C0189,43.0,29.0,84.38,4.89,2,No
C0190,59.0,18.0,38.8,6.47,4,Sì
C0191,5.0,46.0,90.6,23.31,2,Sì
C0192,30.0,18.0,45.03,10.71,0,No
C0193,68.0,2.0,10.98,18.53,1,Sì
C0194,49.0,54.0,91.48,25.42,1,No
C0195,56.0,35.0,18.22,34.67,0,No
C0196,66.0,16.0,38.74,2.45,0,No
C0197,69.0,41.0,95.51,40.07,2,No
C0198,78.0,36.0,95.55,31.58,1,Sì
C0199,49.0,33.0,61.61,4.55,2,No
C0200,,4.0,66.87,43.74,3,No
C0184,56.0,35.0,77.58,10.02,2,No
C0066,31.0,52.0,90.1,31.66,3,No
C0006,25.0,,69.19,39.68,2,No
