mese,mean,std
2025-01-31,1929.2562340683787,437.931611084614
2025-02-28,2017.4158460072993,469.71666292120165
2025-03-31,2169.9691661498236,494.8147227087986
2025-04-30,2198.8741867224035,458.5430146502196
2025-05-31,2228.092732002965,503.9757490644668
2025-06-30,2476.6462190968127,478.6387634618624
2025-07-31,2441.170296166432,533.6838332476729
2025-08-31,2443.2316246007044,503.7130434520463
2025-09-30,2469.4648049931325,613.7844875971467
2025-10-31,2608.498012655501,422.3416490399254
2025-11-30,2753.2855334185642,386.99007760616627
2025-12-31,2671.3771726971263,373.4834976464827
